a,b,c
Alexander Peartree,Aglianico                 ,84
Alexander Peartree,AlbariÃ±o                 ,86
Alexander Peartree,Auxerrois                 ,87
Alexander Peartree,Barbera                   ,85
Alexander Peartree,Blanc du Bois             ,85
Alexander Peartree,Bordeaux-style Red Blend  ,86
Alexander Peartree,Cabernet Franc            ,86
Alexander Peartree,Cabernet Franc-Merlot     ,89
Alexander Peartree,Cabernet Merlot           ,85
Alexander Peartree,Cabernet Sauvignon        ,86
Alexander Peartree,CarmenÃ¨re                ,84
Alexander Peartree,Champagne Blend           ,85
Alexander Peartree,Chardonnay                ,85
Alexander Peartree,Cinsault                  ,86
Alexander Peartree,FumÃ© Blanc               ,84
Alexander Peartree,G-S-M                     ,83
Alexander Peartree,Gamay                     ,87
Alexander Peartree,GewÃ¼rztraminer           ,85
Alexander Peartree,GrÃ¼ner Veltliner         ,86
Alexander Peartree,Jacquez                   ,85
Alexander Peartree,Lemberger                 ,87
Alexander Peartree,Malbec                    ,87
Alexander Peartree,Meritage                  ,87
Alexander Peartree,Merlot                    ,85
Alexander Peartree,Merlot-Cabernet Franc     ,88
Alexander Peartree,Montepulciano             ,84
Alexander Peartree,MourvÃ¨dre                ,85
Alexander Peartree,Nebbiolo                  ,84
Alexander Peartree,Nero d'Avola              ,86
Alexander Peartree,Petit Manseng             ,84
Alexander Peartree,Petit Verdot              ,86
Alexander Peartree,Petite Sirah              ,84
Alexander Peartree,Pinot Blanc               ,85
Alexander Peartree,Pinot Grigio              ,83
Alexander Peartree,Pinot Gris                ,84
Alexander Peartree,Pinot Noir                ,87
Alexander Peartree,Pinotage                  ,87
Alexander Peartree,Piquepoul Blanc           ,88
Alexander Peartree,Port                      ,84
Alexander Peartree,Primitivo                 ,85
Alexander Peartree,Red Blend                 ,86
Alexander Peartree,RhÃ´ne-style Red Blend    ,86
Alexander Peartree,Riesling                  ,86
Alexander Peartree,Rkatsiteli                ,83
Alexander Peartree,RosÃ©                     ,85
Alexander Peartree,Roussanne                 ,85
Alexander Peartree,Sangiovese                ,84
Alexander Peartree,Sauvignon Blanc           ,86
Alexander Peartree,Sherry                    ,86
Alexander Peartree,Sparkling Blend           ,85
Alexander Peartree,Syrah                     ,85
Alexander Peartree,Syrah-Viognier            ,84
Alexander Peartree,Tannat                    ,88
Alexander Peartree,Tempranillo               ,86
Alexander Peartree,Touriga                   ,90
Alexander Peartree,Touriga Nacional          ,84
Alexander Peartree,Traminette                ,84
Alexander Peartree,Trebbiano                 ,86
Alexander Peartree,Vermentino                ,84
Alexander Peartree,Vignoles                  ,88
Alexander Peartree,Viognier                  ,85
Alexander Peartree,White Blend               ,83
Anna Lee C. Iijima,AlbariÃ±o                 ,85
Anna Lee C. Iijima,Auxerrois                 ,89
Anna Lee C. Iijima,Bacchus                   ,91
Anna Lee C. Iijima,Baco Noir                 ,86
Anna Lee C. Iijima,Barbera                   ,84
Anna Lee C. Iijima,Blauer Portugieser        ,86
Anna Lee C. Iijima,BlaufrÃ¤nkisch            ,87
Anna Lee C. Iijima,Bordeaux-style Red Blend  ,87
Anna Lee C. Iijima,Cabernet Franc            ,87
Anna Lee C. Iijima,Cabernet Franc-Cabernet Sa,86
Anna Lee C. Iijima,Cabernet Franc-Lemberger  ,87
Anna Lee C. Iijima,Cabernet Franc-Merlot     ,89
Anna Lee C. Iijima,Cabernet Moravia          ,85
Anna Lee C. Iijima,Cabernet Sauvignon        ,87
Anna Lee C. Iijima,Cabernet Sauvignon-Merlot ,87
Anna Lee C. Iijima,Cabernet-Syrah            ,88
Anna Lee C. Iijima,CarmenÃ¨re                ,92
Anna Lee C. Iijima,Cayuga                    ,85
Anna Lee C. Iijima,Chambourcin               ,85
Anna Lee C. Iijima,Champagne Blend           ,89
Anna Lee C. Iijima,Chardonnay                ,86
Anna Lee C. Iijima,Chardonnay-Riesling       ,87
Anna Lee C. Iijima,Chardonnay-Viognier       ,83
Anna Lee C. Iijima,Chelois                   ,85
Anna Lee C. Iijima,Chenin Blanc              ,90
Anna Lee C. Iijima,Chinuri                   ,87
Anna Lee C. Iijima,Diamond                   ,86
Anna Lee C. Iijima,Dornfelder                ,85
Anna Lee C. Iijima,Elbling                   ,87
Anna Lee C. Iijima,Feteasca Neagra           ,87
Anna Lee C. Iijima,FeteascÇŽ RegalÇŽ         ,87
Anna Lee C. Iijima,FrÃ¼burgunder             ,90
Anna Lee C. Iijima,Furmint                   ,86
Anna Lee C. Iijima,Gamay Noir                ,88
Anna Lee C. Iijima,GewÃ¼rztraminer           ,87
Anna Lee C. Iijima,GewÃ¼rztraminer-Riesling  ,87
Anna Lee C. Iijima,Grauburgunder             ,88
Anna Lee C. Iijima,Grenache                  ,88
Anna Lee C. Iijima,GrÃ¼ner Veltliner         ,86
Anna Lee C. Iijima,Irsai Oliver              ,87
Anna Lee C. Iijima,Kekfrankos                ,87
Anna Lee C. Iijima,Lemberger                 ,87
Anna Lee C. Iijima,Malbec                    ,88
Anna Lee C. Iijima,Malbec-Merlot             ,86
Anna Lee C. Iijima,Malvasia                  ,86
Anna Lee C. Iijima,Malvasia Istriana         ,87
Anna Lee C. Iijima,Marquette                 ,84
Anna Lee C. Iijima,Mavrud                    ,84
Anna Lee C. Iijima,Meritage                  ,87
Anna Lee C. Iijima,Merlot                    ,87
Anna Lee C. Iijima,Merlot-Cabernet           ,89
Anna Lee C. Iijima,Merlot-Cabernet Franc     ,87
Anna Lee C. Iijima,Montepulciano             ,86
Anna Lee C. Iijima,Moscato                   ,85
Anna Lee C. Iijima,Mtsvane                   ,90
Anna Lee C. Iijima,Muscat                    ,88
Anna Lee C. Iijima,Muskat Ottonel            ,86
Anna Lee C. Iijima,Muskateller               ,86
Anna Lee C. Iijima,MÃ¼ller-Thurgau           ,90
Anna Lee C. Iijima,Okuzgozu                  ,88
Anna Lee C. Iijima,Petit Verdot              ,88
Anna Lee C. Iijima,Petite Verdot             ,88
Anna Lee C. Iijima,Pinot Blanc               ,87
Anna Lee C. Iijima,Pinot Grigio              ,86
Anna Lee C. Iijima,Pinot Grigio-Sauvignon Bla,87
Anna Lee C. Iijima,Pinot Gris                ,87
Anna Lee C. Iijima,Pinot Noir                ,88
Anna Lee C. Iijima,Plavac Mali               ,87
Anna Lee C. Iijima,Posip                     ,88
Anna Lee C. Iijima,Red Blend                 ,87
Anna Lee C. Iijima,Ribolla Gialla            ,84
Anna Lee C. Iijima,Rieslaner                 ,89
Anna Lee C. Iijima,Riesling                  ,89
Anna Lee C. Iijima,Riesling-Chardonnay       ,94
Anna Lee C. Iijima,Rivaner                   ,86
Anna Lee C. Iijima,Rkatsiteli                ,87
Anna Lee C. Iijima,Rosato                    ,88
Anna Lee C. Iijima,RosÃ©                     ,87
Anna Lee C. Iijima,Sangiovese                ,85
Anna Lee C. Iijima,Saperavi                  ,86
Anna Lee C. Iijima,Saperavi-Merlot           ,84
Anna Lee C. Iijima,Sauvignon                 ,87
Anna Lee C. Iijima,Sauvignon Blanc           ,87
Anna Lee C. Iijima,Sauvignon Blanc-Semillon  ,90
Anna Lee C. Iijima,Scheurebe                 ,88
Anna Lee C. Iijima,Schwartzriesling          ,90
Anna Lee C. Iijima,Seyval Blanc              ,84
Anna Lee C. Iijima,Shiraz                    ,86
Anna Lee C. Iijima,Silvaner                  ,89
Anna Lee C. Iijima,Sparkling Blend           ,87
Anna Lee C. Iijima,SpÃ¤tburgunder            ,90
Anna Lee C. Iijima,St. Laurent               ,87
Anna Lee C. Iijima,Syrah                     ,87
Anna Lee C. Iijima,Syrah-Cabernet            ,85
Anna Lee C. Iijima,Syrah-Grenache            ,86
Anna Lee C. Iijima,SÃ©millon                 ,89
Anna Lee C. Iijima,Teran                     ,84
Anna Lee C. Iijima,Teroldego                 ,87
Anna Lee C. Iijima,Tocai Friulano            ,86
Anna Lee C. Iijima,Tokaji                    ,89
Anna Lee C. Iijima,Traminer                  ,85
Anna Lee C. Iijima,Traminette                ,86
Anna Lee C. Iijima,Trebbiano                 ,86
Anna Lee C. Iijima,Trollinger                ,90
Anna Lee C. Iijima,Valvin Muscat             ,87
Anna Lee C. Iijima,Vidal                     ,86
Anna Lee C. Iijima,Vidal Blanc               ,87
Anna Lee C. Iijima,Viognier                  ,86
Anna Lee C. Iijima,Vranec                    ,85
Anna Lee C. Iijima,Weissburgunder            ,89
Anna Lee C. Iijima,Welschriesling            ,84
Anna Lee C. Iijima,White Blend               ,86
Anna Lee C. Iijima,Zelen                     ,88
Anna Lee C. Iijima,Zweigelt                  ,88
Anne KrebiehlÂ MW ,Alsace white blend        ,90
Anne KrebiehlÂ MW ,Austrian Red Blend        ,90
Anne KrebiehlÂ MW ,Austrian white blend      ,90
Anne KrebiehlÂ MW ,Auxerrois                 ,89
Anne KrebiehlÂ MW ,Blauburgunder             ,93
Anne KrebiehlÂ MW ,BlaufrÃ¤nkisch            ,90
Anne KrebiehlÂ MW ,Cabernet Franc            ,92
Anne KrebiehlÂ MW ,Cabernet Franc-Merlot     ,92
Anne KrebiehlÂ MW ,Cabernet Sauvignon        ,87
Anne KrebiehlÂ MW ,Chardonnay                ,91
Anne KrebiehlÂ MW ,Chasselas                 ,89
Anne KrebiehlÂ MW ,Edelzwicker               ,90
Anne KrebiehlÂ MW ,Furmint                   ,91
Anne KrebiehlÂ MW ,Gelber Muskateller        ,89
Anne KrebiehlÂ MW ,Gelber Traminer           ,95
Anne KrebiehlÂ MW ,GewÃ¼rztraminer           ,90
Anne KrebiehlÂ MW ,Grauburgunder             ,89
Anne KrebiehlÂ MW ,GrÃ¼ner Veltliner         ,90
Anne KrebiehlÂ MW ,Merlot                    ,94
Anne KrebiehlÂ MW ,Morillon                  ,89
Anne KrebiehlÂ MW ,Muscat                    ,91
Anne KrebiehlÂ MW ,Muskat                    ,88
Anne KrebiehlÂ MW ,Muskat Ottonel            ,88
Anne KrebiehlÂ MW ,Neuburger                 ,90
Anne KrebiehlÂ MW ,Nielluciu                 ,89
Anne KrebiehlÂ MW ,Orangetraube              ,90
Anne KrebiehlÂ MW ,Pinot Auxerrois           ,88
Anne KrebiehlÂ MW ,Pinot Blanc               ,88
Anne KrebiehlÂ MW ,Pinot Gris                ,90
Anne KrebiehlÂ MW ,Pinot Noir                ,89
Anne KrebiehlÂ MW ,Red Blend                 ,90
Anne KrebiehlÂ MW ,Riesling                  ,91
Anne KrebiehlÂ MW ,RosÃ©                     ,88
Anne KrebiehlÂ MW ,Roter Traminer            ,90
Anne KrebiehlÂ MW ,Roter Veltliner           ,90
Anne KrebiehlÂ MW ,Rotgipfler                ,89
Anne KrebiehlÂ MW ,Sauvignon                 ,89
Anne KrebiehlÂ MW ,Sauvignon Blanc           ,89
Anne KrebiehlÂ MW ,Scheurebe                 ,92
Anne KrebiehlÂ MW ,Shiraz                    ,91
Anne KrebiehlÂ MW ,Sparkling Blend           ,89
Anne KrebiehlÂ MW ,St. Laurent               ,90
Anne KrebiehlÂ MW ,Sylvaner                  ,89
Anne KrebiehlÂ MW ,Syrah                     ,89
Anne KrebiehlÂ MW ,SÃ¤mling                  ,88
Anne KrebiehlÂ MW ,Traminer                  ,90
Anne KrebiehlÂ MW ,Weissburgunder            ,90
Anne KrebiehlÂ MW ,Welschriesling            ,90
Anne KrebiehlÂ MW ,White Blend               ,90
Anne KrebiehlÂ MW ,Zierfandler               ,90
Anne KrebiehlÂ MW ,Zierfandler-Rotgipfler    ,90
Anne KrebiehlÂ MW ,Zweigelt                  ,88
Carrie Dykes      ,AlbariÃ±o                 ,85
Carrie Dykes      ,Bordeaux-style Red Blend  ,87
Carrie Dykes      ,Cabernet Franc            ,86
Carrie Dykes      ,Cabernet Sauvignon        ,85
Carrie Dykes      ,CarmenÃ¨re                ,85
Carrie Dykes      ,Chambourcin               ,84
Carrie Dykes      ,Chardonnay                ,85
Carrie Dykes      ,Malbec                    ,86
Carrie Dykes      ,Meritage                  ,88
Carrie Dykes      ,Merlot                    ,87
Carrie Dykes      ,Muskat Ottonel            ,85
Carrie Dykes      ,Norton                    ,86
Carrie Dykes      ,Petit Manseng             ,85
Carrie Dykes      ,Petit Verdot              ,86
Carrie Dykes      ,Petite Verdot             ,88
Carrie Dykes      ,Pinot Gris                ,86
Carrie Dykes      ,Pinotage                  ,88
Carrie Dykes      ,Port                      ,87
Carrie Dykes      ,Red Blend                 ,87
Carrie Dykes      ,Riesling                  ,83
Carrie Dykes      ,Rkatsiteli                ,88
Carrie Dykes      ,RosÃ©                     ,85
Carrie Dykes      ,Sauvignon Blanc           ,87
Carrie Dykes      ,Seyval Blanc              ,85
Carrie Dykes      ,Tannat                    ,85
Carrie Dykes      ,Touriga                   ,88
Carrie Dykes      ,Vermentino                ,87
Carrie Dykes      ,Vidal                     ,85
Carrie Dykes      ,Vidal Blanc               ,85
Carrie Dykes      ,Viognier                  ,87
Carrie Dykes      ,White Blend               ,86
Christina Pickard ,Chardonnay                ,87
Christina Pickard ,Pinot Meunier             ,89
Christina Pickard ,Pinot Noir                ,87
Christina Pickard ,Sauvignon Blanc           ,82
Christina Pickard ,Shiraz                    ,93
Christina Pickard ,Sparkling Blend           ,89
Fiona Adams       ,Bordeaux-style Red Blend  ,86
Fiona Adams       ,Cabernet Franc            ,89
Fiona Adams       ,Cabernet Franc-Merlot     ,88
Fiona Adams       ,Cabernet Sauvignon        ,86
Fiona Adams       ,Cabernet Sauvignon-Sangiov,89
Fiona Adams       ,Chardonnay                ,85
Fiona Adams       ,Malbec                    ,86
Fiona Adams       ,Merlot                    ,87
Fiona Adams       ,Red Blend                 ,85
Fiona Adams       ,Sparkling Blend           ,86
Jeff Jenssen      ,Auxerrois                 ,90
Jeff Jenssen      ,BabiÄ‡                    ,88
Jeff Jenssen      ,Bastardo                  ,85
Jeff Jenssen      ,Blatina                   ,88
Jeff Jenssen      ,Blauburger                ,87
Jeff Jenssen      ,Blauer Portugieser        ,87
Jeff Jenssen      ,Bordeaux-style Red Blend  ,89
Jeff Jenssen      ,Cabernet Franc            ,88
Jeff Jenssen      ,Cabernet Moravia          ,88
Jeff Jenssen      ,Cabernet Sauvignon        ,87
Jeff Jenssen      ,Cabernet Sauvignon-Merlot ,89
Jeff Jenssen      ,Cabernet Sauvignon-Syrah  ,90
Jeff Jenssen      ,Chardonnay                ,88
Jeff Jenssen      ,Chasselas                 ,90
Jeff Jenssen      ,Debit                     ,89
Jeff Jenssen      ,Feteasca                  ,87
Jeff Jenssen      ,Feteasca Neagra           ,88
Jeff Jenssen      ,FeteascÇŽ RegalÇŽ         ,86
Jeff Jenssen      ,Frankovka                 ,88
Jeff Jenssen      ,Furmint                   ,90
Jeff Jenssen      ,Gamza                     ,89
Jeff Jenssen      ,GewÃ¼rztraminer           ,87
Jeff Jenssen      ,GraÅ¡evina                ,89
Jeff Jenssen      ,HÃ¡rslevelÃ¼              ,89
Jeff Jenssen      ,Kadarka                   ,88
Jeff Jenssen      ,Kekfrankos                ,88
Jeff Jenssen      ,Malbec                    ,89
Jeff Jenssen      ,Malvasia                  ,88
Jeff Jenssen      ,Malvasia Istriana         ,90
Jeff Jenssen      ,Mavrud                    ,89
Jeff Jenssen      ,Melnik                    ,88
Jeff Jenssen      ,Merlot                    ,87
Jeff Jenssen      ,Merlot-Cabernet Franc     ,90
Jeff Jenssen      ,Merlot-Cabernet Sauvignon ,87
Jeff Jenssen      ,Merlot-Syrah              ,89
Jeff Jenssen      ,Morava                    ,87
Jeff Jenssen      ,Moscato                   ,86
Jeff Jenssen      ,Muscat                    ,86
Jeff Jenssen      ,Muscat Hamburg            ,86
Jeff Jenssen      ,Muskat Ottonel            ,87
Jeff Jenssen      ,Pinot Grigio              ,87
Jeff Jenssen      ,Pinot Gris                ,88
Jeff Jenssen      ,Pinot Noir                ,87
Jeff Jenssen      ,Pinot Noir-Gamay          ,90
Jeff Jenssen      ,Plavac Mali               ,88
Jeff Jenssen      ,Portuguiser               ,86
Jeff Jenssen      ,Posip                     ,87
Jeff Jenssen      ,Rara Neagra               ,89
Jeff Jenssen      ,Rebula                    ,88
Jeff Jenssen      ,Red Blend                 ,88
Jeff Jenssen      ,Refosco                   ,86
Jeff Jenssen      ,Ribolla Gialla            ,89
Jeff Jenssen      ,Riesling                  ,87
Jeff Jenssen      ,Rkatsiteli                ,88
Jeff Jenssen      ,RosÃ©                     ,87
Jeff Jenssen      ,Ryzlink RÃ½nskÃ½          ,89
Jeff Jenssen      ,Saperavi                  ,82
Jeff Jenssen      ,Sauvignon                 ,88
Jeff Jenssen      ,Sauvignon Blanc           ,87
Jeff Jenssen      ,Sauvignonasse             ,90
Jeff Jenssen      ,Shiraz                    ,87
Jeff Jenssen      ,Sparkling Blend           ,84
Jeff Jenssen      ,St. Laurent               ,88
Jeff Jenssen      ,Syrah                     ,88
Jeff Jenssen      ,Tamianka                  ,89
Jeff Jenssen      ,Tamjanika                 ,88
Jeff Jenssen      ,Teran                     ,89
Jeff Jenssen      ,Tokaji                    ,92
Jeff Jenssen      ,Traminer                  ,88
Jeff Jenssen      ,TÄƒmÃ¢ioasÄƒ RomÃ¢neascÄƒ ,88
Jeff Jenssen      ,Viognier                  ,89
Jeff Jenssen      ,Vitovska                  ,90
Jeff Jenssen      ,Vranac                    ,86
Jeff Jenssen      ,Vranec                    ,89
Jeff Jenssen      ,White Blend               ,89
Jeff Jenssen      ,Zlahtina                  ,88
Jeff Jenssen      ,Zweigelt                  ,90
Jeff Jenssen      ,Å½ilavka                  ,88
Jim Gordon        ,Aglianico                 ,90
Jim Gordon        ,AlbariÃ±o                 ,87
Jim Gordon        ,Alicante Bouschet         ,89
Jim Gordon        ,Arneis                    ,89
Jim Gordon        ,Barbera                   ,88
Jim Gordon        ,Black Muscat              ,89
Jim Gordon        ,Bordeaux-style Red Blend  ,89
Jim Gordon        ,Cabernet Franc            ,88
Jim Gordon        ,Cabernet Merlot           ,83
Jim Gordon        ,Cabernet Sauvignon        ,88
Jim Gordon        ,Cabernet-Shiraz           ,86
Jim Gordon        ,Carignan                  ,89
Jim Gordon        ,Carignane                 ,89
Jim Gordon        ,CarmenÃ¨re                ,88
Jim Gordon        ,Champagne Blend           ,94
Jim Gordon        ,Charbono                  ,89
Jim Gordon        ,Chardonnay                ,87
Jim Gordon        ,Chenin Blanc              ,88
Jim Gordon        ,Chenin Blanc-Viognier     ,88
Jim Gordon        ,Cinsault                  ,90
Jim Gordon        ,Clairette                 ,89
Jim Gordon        ,Claret                    ,90
Jim Gordon        ,Colombard                 ,87
Jim Gordon        ,Dolcetto                  ,90
Jim Gordon        ,Edelzwicker               ,89
Jim Gordon        ,Fiano                     ,87
Jim Gordon        ,FumÃ© Blanc               ,83
Jim Gordon        ,G-S-M                     ,90
Jim Gordon        ,Garnacha                  ,84
Jim Gordon        ,GewÃ¼rztraminer           ,89
Jim Gordon        ,Graciano                  ,89
Jim Gordon        ,Grenache                  ,88
Jim Gordon        ,Grenache Blanc            ,88
Jim Gordon        ,Grenache-Syrah            ,89
Jim Gordon        ,GrÃ¼ner Veltliner         ,89
Jim Gordon        ,Kerner                    ,90
Jim Gordon        ,Malbec                    ,88
Jim Gordon        ,Malvasia Bianca           ,88
Jim Gordon        ,Marsanne                  ,90
Jim Gordon        ,Marsanne-Roussanne        ,89
Jim Gordon        ,Meritage                  ,90
Jim Gordon        ,Merlot                    ,87
Jim Gordon        ,Monastrell                ,91
Jim Gordon        ,Montepulciano             ,86
Jim Gordon        ,Moscato                   ,86
Jim Gordon        ,MourvÃ¨dre                ,89
Jim Gordon        ,Muscat                    ,88
Jim Gordon        ,Muscat Blanc              ,89
Jim Gordon        ,Muscat Blanc Ã  Petits Gra,87
Jim Gordon        ,Muscat Canelli            ,88
Jim Gordon        ,Muscat Hamburg            ,88
Jim Gordon        ,Nebbiolo                  ,87
Jim Gordon        ,Nero d'Avola              ,88
Jim Gordon        ,Orange Muscat             ,89
Jim Gordon        ,Palomino                  ,86
Jim Gordon        ,Petit Verdot              ,88
Jim Gordon        ,Petite Sirah              ,90
Jim Gordon        ,Petite Verdot             ,89
Jim Gordon        ,Picpoul                   ,88
Jim Gordon        ,Pinot Blanc               ,87
Jim Gordon        ,Pinot Grigio              ,86
Jim Gordon        ,Pinot Gris                ,88
Jim Gordon        ,Pinot Meunier             ,89
Jim Gordon        ,Pinot Noir                ,90
Jim Gordon        ,Port                      ,90
Jim Gordon        ,Primitivo                 ,88
Jim Gordon        ,Red Blend                 ,87
Jim Gordon        ,Refosco                   ,89
Jim Gordon        ,RhÃ´ne-style Red Blend    ,89
Jim Gordon        ,RhÃ´ne-style White Blend  ,91
Jim Gordon        ,Riesling                  ,87
Jim Gordon        ,Rosado                    ,87
Jim Gordon        ,Rosato                    ,87
Jim Gordon        ,RosÃ©                     ,87
Jim Gordon        ,Roussanne                 ,89
Jim Gordon        ,Roussanne-Marsanne        ,90
Jim Gordon        ,Roussanne-Viognier        ,89
Jim Gordon        ,Sangiovese                ,87
Jim Gordon        ,Sangiovese-Cabernet Sauvig,87
Jim Gordon        ,Sauvignon Blanc           ,87
Jim Gordon        ,Sauvignon Blanc-Semillon  ,94
Jim Gordon        ,Shiraz                    ,87
Jim Gordon        ,Souzao                    ,87
Jim Gordon        ,Sparkling Blend           ,88
Jim Gordon        ,Symphony                  ,88
Jim Gordon        ,Syrah                     ,90
Jim Gordon        ,Syrah-Grenache            ,91
Jim Gordon        ,SÃ©millon                 ,87
Jim Gordon        ,Tannat                    ,89
Jim Gordon        ,Tempranillo               ,89
Jim Gordon        ,Teroldego                 ,90
Jim Gordon        ,Tinta Madeira             ,89
Jim Gordon        ,Tocai Friulano            ,89
Jim Gordon        ,TorrontÃ©s                ,90
Jim Gordon        ,Touriga Nacional          ,89
Jim Gordon        ,Verdejo                   ,88
Jim Gordon        ,Verdelho                  ,88
Jim Gordon        ,Vermentino                ,89
Jim Gordon        ,Viognier                  ,89
Jim Gordon        ,Viognier-Roussanne        ,91
Jim Gordon        ,White Blend               ,88
